# ir	alpha	ctx	bpb
  0	0.05	2	2.36721
  0	0.05	3	2.32235
  0	0.05	4	2.324
  0	0.05	5	2.33108
  0	0.05	6	2.36058
  0	0.05	7	2.47855
  0	0.05	8	2.89996
  0	0.05	9	3.40776
  0	0.05	10	2.86996
  0	0.05	11	2.46086
  0	0.05	12	2.35102
  0	0.05	13	2.32787
  0	0.05	14	2.32313
  0	0.05	15	2.32216
  0	0.05	16	2.32198
  0	0.05	17	2.32194
  0	0.05	18	2.32193
  0	0.05	19	2.32193
  0	0.05	20	2.32193
